"George W. Koch, 63 years old, president and chief executive officer of Grocery Manufacturers of America Inc., was elected a director of this maker of spices, seasonings and specialty foods, succeeding Erskin N. White Jr., 65, who resigned.","O-George O-W X-. O-Koch O-, O-63 O-years O-old O-, O-president O-and O-chief O-executive O-officer O-of O-G X-##ro X-##cer X-##y O-Man X-##uf X-##act X-##urers O-of O-America O-Inc X-. O-, O-was O-elected O-a O-director O-of O-this O-maker O-of O-spices O-, O-season X-##ings O-and O-specialty O-foods O-, O-succeeding B-head-E X-##rsk X-##in O-N X-. O-White O-Jr X-. O-, B-dependent-65 O-, O-who O-resigned O-."
"Bonds: Shearson Lehman Hutton Treasury index 3377.43, off","O-Bond X-##s O-: B-head-Shea X-##rson O-Le X-##hman O-Hutton O-Treasury B-dependent-index O-33 X-##7 X-##7 X-. X-43 O-, O-off"
"Rep. Lee Hamilton (D., Ind.)","B-head-Rep X-. O-Lee O-Hamilton O-( B-dependent-D X-. O-, O-In X-##d O-. O-)"
"DREYER'S GRAND ICE CREAM INC., Oakland, ice cream maker, annual sales of $225 million, OTC, said it is delivering ice cream wherever roads are passable.","O-DR X-##E X-##Y X-##ER X-' X-S O-G X-##RA X-##ND O-I X-##CE O-CR X-##EA X-##M B-head-IN X-##C O-. O-, O-Oakland O-, O-ice O-cream B-dependent-maker O-, O-annual O-sales O-of O-$ O-225 O-million O-, O-O X-##TC O-, O-said O-it O-is O-delivering O-ice O-cream O-wherever O-roads O-are O-pass X-##able O-."
"RAYCHEM CORP., Menlo Park, plastics manufacturer, annual sales $1 billion, no major damage and no production slowdown is anticipated.","O-RA X-##Y X-##CH X-##EM B-head-CO X-##RP O-. O-, O-Men X-##lo O-Park O-, O-plastic X-##s B-dependent-manufacturer O-, O-annual O-sales O-$ O-1 O-billion O-, O-no O-major O-damage O-and O-no O-production O-slow X-##down O-is O-anticipated O-."
"RAYCHEM CORP., Menlo Park, plastics manufacturer, annual sales $1 billion, no major damage and no production slowdown is anticipated.","O-RA X-##Y X-##CH X-##EM B-head-CO X-##RP O-. O-, O-Men X-##lo O-Park O-, O-plastic X-##s O-manufacturer O-, O-annual O-sales B-dependent-$ O-1 O-billion O-, O-no O-major O-damage O-and O-no O-production O-slow X-##down O-is O-anticipated O-."
"RAYCHEM CORP., Menlo Park, plastics manufacturer, annual sales $1 billion, no major damage and no production slowdown is anticipated.","O-RA X-##Y X-##CH X-##EM B-head-CO X-##RP O-. O-, O-Men X-##lo O-Park O-, O-plastic X-##s O-manufacturer O-, O-annual O-sales O-$ O-1 O-billion O-, O-no O-major B-dependent-damage O-and O-no O-production O-slow X-##down O-is O-anticipated O-."
"ROSS STORES INC., Newark, discount apparel chain, annual sales $576 million, two of 28 stores in Bay Area closed, both could open as early as today.","O-R X-##OS X-##S O-ST X-##OR X-##ES B-head-IN X-##C O-. O-, O-Newark O-, O-discount O-app X-##arel B-dependent-chain O-, O-annual O-sales O-$ O-57 X-##6 O-million O-, O-two O-of O-28 O-stores O-in O-Bay O-Area O-closed O-, O-both O-could O-open O-as O-early O-as O-today O-."
"ROSS STORES INC., Newark, discount apparel chain, annual sales $576 million, two of 28 stores in Bay Area closed, both could open as early as today.","O-R X-##OS X-##S O-ST X-##OR X-##ES B-head-IN X-##C O-. O-, O-Newark O-, O-discount O-app X-##arel O-chain O-, O-annual O-sales B-dependent-$ O-57 X-##6 O-million O-, O-two O-of O-28 O-stores O-in O-Bay O-Area O-closed O-, O-both O-could O-open O-as O-early O-as O-today O-."
"SUN MICROSYSTEMS INC., Mountain View, maker of desktop computers, annual sales $1.77 billion, OTC, no injured employees and very little damage to buildings.","O-S X-##UN O-MI X-##CR X-##OS X-##Y X-##ST X-##EM X-##S B-head-IN X-##C O-. O-, O-Mountain B-dependent-View O-, O-maker O-of O-desktop O-computers O-, O-annual O-sales O-$ O-1 X-. X-77 O-billion O-, O-O X-##TC O-, O-no O-injured O-employees O-and O-very O-little O-damage O-to O-buildings O-."
"SUN MICROSYSTEMS INC., Mountain View, maker of desktop computers, annual sales $1.77 billion, OTC, no injured employees and very little damage to buildings.","O-S X-##UN O-MI X-##CR X-##OS X-##Y X-##ST X-##EM X-##S B-head-IN X-##C O-. O-, O-Mountain O-View O-, B-dependent-maker O-of O-desktop O-computers O-, O-annual O-sales O-$ O-1 X-. X-77 O-billion O-, O-O X-##TC O-, O-no O-injured O-employees O-and O-very O-little O-damage O-to O-buildings O-."
"SUN MICROSYSTEMS INC., Mountain View, maker of desktop computers, annual sales $1.77 billion, OTC, no injured employees and very little damage to buildings.","O-S X-##UN O-MI X-##CR X-##OS X-##Y X-##ST X-##EM X-##S B-head-IN X-##C O-. O-, O-Mountain O-View O-, O-maker O-of O-desktop O-computers O-, O-annual O-sales B-dependent-$ O-1 X-. X-77 O-billion O-, O-O X-##TC O-, O-no O-injured O-employees O-and O-very O-little O-damage O-to O-buildings O-."
"SUN MICROSYSTEMS INC., Mountain View, maker of desktop computers, annual sales $1.77 billion, OTC, no injured employees and very little damage to buildings.","O-S X-##UN O-MI X-##CR X-##OS X-##Y X-##ST X-##EM X-##S B-head-IN X-##C O-. O-, O-Mountain O-View O-, O-maker O-of O-desktop O-computers O-, O-annual O-sales O-$ O-1 X-. X-77 O-billion O-, B-dependent-O X-##TC O-, O-no O-injured O-employees O-and O-very O-little O-damage O-to O-buildings O-."
"SUN MICROSYSTEMS INC., Mountain View, maker of desktop computers, annual sales $1.77 billion, OTC, no injured employees and very little damage to buildings.","O-S X-##UN O-MI X-##CR X-##OS X-##Y X-##ST X-##EM X-##S B-head-IN X-##C O-. O-, O-Mountain O-View O-, O-maker O-of O-desktop O-computers O-, O-annual O-sales O-$ O-1 X-. X-77 O-billion O-, O-O X-##TC O-, O-no O-injured B-dependent-employees O-and O-very O-little O-damage O-to O-buildings O-."
"VLSI TECHNOLOGY INC., San Jose, maker of semiconductor products, annual sales $171.9 million, OTC, minimal damage to facilities, no injuries, expected operations to return to normal late yesterday.","O-V X-##LS X-##I O-T X-##EC X-##H X-##N X-##OL X-##O X-##G X-##Y B-head-IN X-##C O-. O-, O-San O-Jose O-, B-dependent-maker O-of O-semi X-##conductor O-products O-, O-annual O-sales O-$ O-171 X-. X-9 O-million O-, O-O X-##TC O-, O-minimal O-damage O-to O-facilities O-, O-no O-injuries O-, O-expected O-operations O-to O-return O-to O-normal O-late O-yesterday O-."
"VLSI TECHNOLOGY INC., San Jose, maker of semiconductor products, annual sales $171.9 million, OTC, minimal damage to facilities, no injuries, expected operations to return to normal late yesterday.","O-V X-##LS X-##I O-T X-##EC X-##H X-##N X-##OL X-##O X-##G X-##Y B-head-IN X-##C O-. O-, O-San O-Jose O-, O-maker O-of O-semi X-##conductor O-products O-, O-annual O-sales B-dependent-$ O-171 X-. X-9 O-million O-, O-O X-##TC O-, O-minimal O-damage O-to O-facilities O-, O-no O-injuries O-, O-expected O-operations O-to O-return O-to O-normal O-late O-yesterday O-."
"VLSI TECHNOLOGY INC., San Jose, maker of semiconductor products, annual sales $171.9 million, OTC, minimal damage to facilities, no injuries, expected operations to return to normal late yesterday.","O-V X-##LS X-##I O-T X-##EC X-##H X-##N X-##OL X-##O X-##G X-##Y B-head-IN X-##C O-. O-, O-San O-Jose O-, O-maker O-of O-semi X-##conductor O-products O-, O-annual O-sales O-$ O-171 X-. X-9 O-million O-, B-dependent-O X-##TC O-, O-minimal O-damage O-to O-facilities O-, O-no O-injuries O-, O-expected O-operations O-to O-return O-to O-normal O-late O-yesterday O-."
"VLSI TECHNOLOGY INC., San Jose, maker of semiconductor products, annual sales $171.9 million, OTC, minimal damage to facilities, no injuries, expected operations to return to normal late yesterday.","O-V X-##LS X-##I O-T X-##EC X-##H X-##N X-##OL X-##O X-##G X-##Y B-head-IN X-##C O-. O-, O-San O-Jose O-, O-maker O-of O-semi X-##conductor O-products O-, O-annual O-sales O-$ O-171 X-. X-9 O-million O-, O-O X-##TC O-, O-minimal B-dependent-damage O-to O-facilities O-, O-no O-injuries O-, O-expected O-operations O-to O-return O-to O-normal O-late O-yesterday O-."
"VLSI TECHNOLOGY INC., San Jose, maker of semiconductor products, annual sales $171.9 million, OTC, minimal damage to facilities, no injuries, expected operations to return to normal late yesterday.","O-V X-##LS X-##I O-T X-##EC X-##H X-##N X-##OL X-##O X-##G X-##Y B-head-IN X-##C O-. O-, O-San O-Jose O-, O-maker O-of O-semi X-##conductor O-products O-, O-annual O-sales O-$ O-171 X-. X-9 O-million O-, O-O X-##TC O-, O-minimal O-damage O-to O-facilities O-, O-no B-dependent-injuries O-, O-expected O-operations O-to O-return O-to O-normal O-late O-yesterday O-."
"WATKINS-JOHNSON CO., defense-oriented electronics manufacturer, annual sales $292 million, NYSE, minor damage to headquarters and plant in Palo Alto, no damage to San Jose plant, ""still assessing"" damage at Scotts Valley plant, where main product is furnaces for semiconductor production.","B-head-WA X-##T X-##K X-##IN X-##S O-- O-J X-##OH X-##NS X-##ON O-CO X-. O-, O-defense O-- O-oriented O-electronics O-manufacturer O-, O-annual O-sales B-dependent-$ O-29 X-##2 O-million O-, O-NY X-##SE O-, O-minor O-damage O-to O-headquarters O-and O-plant O-in O-Pa X-##lo O-Alto O-, O-no O-damage O-to O-San O-Jose O-plant O-, O-"" O-still O-assessing O-"" O-damage O-at O-Scott X-##s O-Valley O-plant O-, O-where O-main O-product O-is O-furnace X-##s O-for O-semi X-##conductor O-production O-."
"WATKINS-JOHNSON CO., defense-oriented electronics manufacturer, annual sales $292 million, NYSE, minor damage to headquarters and plant in Palo Alto, no damage to San Jose plant, ""still assessing"" damage at Scotts Valley plant, where main product is furnaces for semiconductor production.","B-head-WA X-##T X-##K X-##IN X-##S O-- O-J X-##OH X-##NS X-##ON O-CO X-. O-, O-defense O-- O-oriented O-electronics O-manufacturer O-, O-annual O-sales O-$ O-29 X-##2 O-million O-, B-dependent-NY X-##SE O-, O-minor O-damage O-to O-headquarters O-and O-plant O-in O-Pa X-##lo O-Alto O-, O-no O-damage O-to O-San O-Jose O-plant O-, O-"" O-still O-assessing O-"" O-damage O-at O-Scott X-##s O-Valley O-plant O-, O-where O-main O-product O-is O-furnace X-##s O-for O-semi X-##conductor O-production O-."
"*USX, LTV, Bethlehem, Inland, Armco, National Steel","O-* B-head-US X-##X O-, B-dependent-L X-##TV O-, O-Bethlehem O-, O-Inland O-, O-Arm X-##co O-, O-National O-Steel"
"*USX, LTV, Bethlehem, Inland, Armco, National Steel","O-* B-head-US X-##X O-, O-L X-##TV O-, B-dependent-Bethlehem O-, O-Inland O-, O-Arm X-##co O-, O-National O-Steel"
"*USX, LTV, Bethlehem, Inland, Armco, National Steel","O-* B-head-US X-##X O-, O-L X-##TV O-, O-Bethlehem O-, B-dependent-Inland O-, O-Arm X-##co O-, O-National O-Steel"
"*USX, LTV, Bethlehem, Inland, Armco, National Steel","O-* B-head-US X-##X O-, O-L X-##TV O-, O-Bethlehem O-, O-Inland O-, B-dependent-Arm X-##co O-, O-National O-Steel"
"*USX, LTV, Bethlehem, Inland, Armco, National Steel","O-* B-head-US X-##X O-, O-L X-##TV O-, O-Bethlehem O-, O-Inland O-, O-Arm X-##co O-, O-National B-dependent-Steel"
