"It's a recognition that there was much too much fluff in the LBO market.""","O-It O-' X-s O-a O-recognition O-that B-EX-there O-was O-much O-too O-much O-flu X-##ff O-in O-the O-L X-##BO O-market O-. O-"""
"""We call this land of ours Great Britain, and there may be those who believe this a somewhat immodest practice.","O-"" O-We O-call O-this O-land O-of O-ours O-Great O-Britain O-, O-and B-EX-there O-may O-be O-those O-who O-believe O-this O-a O-somewhat O-im X-##mo X-##des X-##t O-practice O-."
"Really -- one has to ask oneself -- what dignity is there in that?""","O-Really O-- X-- O-one O-has O-to O-ask O-ones X-##elf O-- X-- O-what O-dignity O-is B-EX-there O-in O-that O-? O-"""
"Not only are there camera operators on all sides, but the proceedings are shown on monitors throughout the theater.","O-Not O-only O-are B-EX-there O-camera O-operators O-on O-all O-sides O-, O-but O-the O-proceedings O-are O-shown O-on O-monitors O-throughout O-the O-theater O-."
"""I'm somewhat skeptical about the underlying demand"" for Polaroid products, said Michael Ellmann, an analyst with Wertheim Schroder & Co. ""If you believe that a good performance next year is contingent on an acceleration of revenue, there isn't a lot here to base optimism on.""","O-"" O-I O-' X-m O-somewhat O-skeptical O-about O-the O-underlying O-demand O-"" O-for O-Polar X-##oid O-products O-, O-said O-Michael O-El X-##lman X-##n O-, O-an O-analyst O-with O-We X-##rth X-##eim O-Sc X-##hr X-##ode X-##r O-& O-Co O-. O-"" O-If O-you O-believe O-that O-a O-good O-performance O-next O-year O-is O-contingent O-on O-an O-acceleration O-of O-revenue O-, B-EX-there O-is O-n X-' X-t O-a O-lot O-here O-to O-base O-op X-##ti X-##mism O-on O-. O-"""
"""As a result of your ultimatum,"" writes the Wisconsin Democrat, ""I guess there is no longer any point in taking administration views into account on other items in conference, inasmuch regardless of their resolution you apparently intend to veto this bill.""","O-"" O-As O-a O-result O-of O-your O-ul X-##ti X-##mat X-##um O-, X-"" O-writes O-the O-Wisconsin O-Democrat O-, O-"" O-I O-guess B-EX-there O-is O-no O-longer O-any O-point O-in O-taking O-administration O-views O-into O-account O-on O-other O-items O-in O-conference O-, O-in X-##as X-##mu X-##ch O-regardless O-of O-their O-resolution O-you O-apparently O-intend O-to O-veto O-this O-bill O-. O-"""
And there were Senate hearings on the questions in July 1972.,O-And B-EX-there O-were O-Senate O-hearings O-on O-the O-questions O-in O-July O-1972 O-.
Traders are likely to oppose such restrictions because dual trading provides a way to make money in slower markets where there is a shortage of customer orders.,O-Trade X-##rs O-are O-likely O-to O-oppose O-such O-restrictions O-because O-dual O-trading O-provides O-a O-way O-to O-make O-money O-in O-slower O-markets O-where B-EX-there O-is O-a O-shortage O-of O-customer O-orders O-.
"UAL's board could reject the new price as too low, especially since there aren't any competing bids.","O-U X-##AL O-' X-s O-board O-could O-reject O-the O-new O-price O-as O-too O-low O-, O-especially O-since B-EX-there O-are O-n X-' X-t O-any O-competing O-bids O-."
"Earlier this year, bankers and other investors were willing to provide financing because they assumed there would be major gains in both profitability and sales, Mr. Rosenthal added.","O-Earlier O-this O-year O-, O-banker X-##s O-and O-other O-investors O-were O-willing O-to O-provide O-financing O-because O-they O-assumed B-EX-there O-would O-be O-major O-gains O-in O-both O-profit X-##ability O-and O-sales O-, O-Mr X-. O-Rosen X-##thal O-added O-."
What's surprising is that there isn't more of a conservative outcry as the Bush administration lets the programs slip down the national-priority list.,O-What O-' X-s O-surprising O-is O-that B-EX-there O-is O-n X-' X-t O-more O-of O-a O-conservative O-out X-##c X-##ry O-as O-the O-Bush O-administration O-lets O-the O-programs O-slip O-down O-the O-national X-- X-priority O-list O-.
"Most analysts think there's little prospect the Contras can be a significant fighting force without U.S. arms, and after the February election their future in any form will be murky at best.","O-Most O-analysts O-think B-EX-there O-' X-s O-little O-prospect O-the O-Con X-##tras O-can O-be O-a O-significant O-fighting O-force O-without O-U X-. X-S X-. O-arms O-, O-and O-after O-the O-February O-election O-their O-future O-in O-any O-form O-will O-be O-m X-##ur X-##ky O-at O-best O-."
"""For there to be wind in the sails of any program, the chief executive has to be blowing in the sails,"" says Rep. Burton.","O-"" O-For B-EX-there O-to O-be O-wind O-in O-the O-sails O-of O-any O-program O-, O-the O-chief O-executive O-has O-to O-be O-blowing O-in O-the O-sails O-, X-"" O-says O-Rep O-. O-Burton O-."
"The penthouse elevator started up from the Gutfreund landing, and Susan Gutfreund used to turn off its light, to give the impression that there was no higher floor.","O-The O-pen X-##thouse O-elevator O-started O-up O-from O-the O-G X-##ut X-##f X-##re X-##und O-landing O-, O-and O-Susan O-G X-##ut X-##f X-##re X-##und O-used O-to O-turn O-off O-its O-light O-, O-to O-give O-the O-impression O-that B-EX-there O-was O-no O-higher O-floor O-."
"Mr. Darman's inclination to save the sequester was backed up yesterday by White House Press Secretary Marlin Fitzwater: ""There is some feeling here that the cuts are the way to go.","O-Mr X-. O-Dar X-##man O-' X-s O-inclination O-to O-save O-the O-se X-##quest X-##er O-was O-backed O-up O-yesterday O-by O-White O-House O-Press O-Secretary O-Mar X-##lin O-Fi X-##tz X-##water O-: O-"" B-EX-There O-is O-some O-feeling O-here O-that O-the O-cuts O-are O-the O-way O-to O-go O-."
"The strike at five De Beers mines began last Thursday, with 9,500 out of a total 10,000 NUM members employed on De Beers mines participating, according to the union, while De Beers said there were 7,800 participants.","O-The O-strike O-at O-five O-De O-Beer X-##s O-mines O-began O-last O-Thursday O-, O-with O-9 X-, X-500 O-out O-of O-a O-total O-10 X-, X-000 O-N X-##UM O-members O-employed O-on O-De O-Beer X-##s O-mines O-participating O-, O-according O-to O-the O-union O-, O-while O-De O-Beer X-##s O-said B-EX-there O-were O-7 X-, X-800 O-participants O-."
"There have been some reports that Mr. Krenz is moving to ""soften"" his reputation, notably rumors that it was he who kept East Germany's state police off protesters' backs at the country's dismal 40th anniversary celebrations earlier this month.","B-EX-There O-have O-been O-some O-reports O-that O-Mr X-. O-K X-##ren X-##z O-is O-moving O-to O-"" O-soft X-##en O-"" O-his O-reputation O-, O-notably O-rumors O-that O-it O-was O-he O-who O-kept O-East O-Germany O-' X-s O-state O-police O-off O-protesters X-' O-backs O-at O-the O-country O-' X-s O-di X-##sma X-##l O-40th O-anniversary O-celebrations O-earlier O-this O-month O-."
There's a certain cruel logic at work here: It's particularly appropriate -- and tragic -- that the land that produced Karl Marx should prove socialism's failure in an experiment that uses its own people as controls.,B-EX-There O-' X-s O-a O-certain O-cruel O-logic O-at O-work O-here O-: O-It O-' X-s O-particularly O-appropriate O-- X-- O-and O-tragic O-- X-- O-that O-the O-land O-that O-produced O-Karl O-Marx O-should O-prove O-socialism O-' X-s O-failure O-in O-an O-experiment O-that O-uses O-its O-own O-people O-as O-controls O-.
There may be forces that would delay this scenario.,B-EX-There O-may O-be O-forces O-that O-would O-delay O-this O-scenario O-.
"On his FEMA visit, Mr. Bush said that he hoped there would be ""less carping"" about the emergency office's performance this time, adding that the agency ""took a hit"" for its reaction to Hurricane Hugo.","O-On O-his O-F X-##EM X-##A O-visit O-, O-Mr X-. O-Bush O-said O-that O-he O-hoped B-EX-there O-would O-be O-"" O-less O-car X-##ping O-"" O-about O-the O-emergency O-office O-' X-s O-performance O-this O-time O-, O-adding O-that O-the O-agency O-"" O-took O-a O-hit O-"" O-for O-its O-reaction O-to O-Hurricane O-Hugo O-."
"Today, there are 77 units, all located in shopping malls.","O-Today O-, B-EX-there O-are O-77 O-units O-, O-all O-located O-in O-shopping O-mall X-##s O-."
"There is plenty of work to be done on what we have.""","B-EX-There O-is O-plenty O-of O-work O-to O-be O-done O-on O-what O-we O-have O-. O-"""
There is a huge divide between Mr. Allen's we're-all-in-this-together view and the divisive litigation approach of the civil rights groups.,B-EX-There O-is O-a O-huge O-divide O-between O-Mr X-. O-Allen O-' X-s O-we X-' X-re X-- X-all X-- X-in X-- X-this X-- X-together O-view O-and O-the O-di X-##vis X-##ive O-litigation O-approach O-of O-the O-civil O-rights O-groups O-.
"While international politics may argue for the capital increase, there is a clear economic case against it.","O-While O-international O-politics O-may O-argue O-for O-the O-capital O-increase O-, B-EX-there O-is O-a O-clear O-economic O-case O-against O-it O-."
Opponents show that there are already more funds available than commendable reform efforts.,O-Op X-##ponents O-show O-that B-EX-there O-are O-already O-more O-funds O-available O-than O-com X-##men X-##da X-##ble O-reform O-efforts O-.
There were many more.,B-EX-There O-were O-many O-more O-.
"Consider, for example, the greenhouse effect and climate change; numerous blue-ribbon scientific committees, including one from the National Academy of Science, judge there is a greater than 50% probability of a grave problem in the offing.","O-Consider O-, O-for O-example O-, O-the O-greenhouse O-effect O-and O-climate O-change O-; O-numerous O-blue X-- X-ribbon O-scientific O-committees O-, O-including O-one O-from O-the O-National O-Academy O-of O-Science O-, O-judge B-EX-there O-is O-a O-greater O-than O-50 O-% O-probability O-of O-a O-grave O-problem O-in O-the O-off X-##ing O-."
The consensus from the scientific community is that there is sufficient evidence to advise major policy changes.,O-The O-consensus O-from O-the O-scientific O-community O-is O-that B-EX-there O-is O-sufficient O-evidence O-to O-advise O-major O-policy O-changes O-.
"""Reports from branches are that there has been greater interest in the last day or so,"" said Steven Braitman, a vice president at Chemical Bank in New York.","O-"" O-Reports O-from O-branches O-are O-that B-EX-there O-has O-been O-greater O-interest O-in O-the O-last O-day O-or O-so O-, X-"" O-said O-Steven O-B X-##rai X-##tman O-, O-a O-vice O-president O-at O-Chemical O-Bank O-in O-New O-York O-."
"Harold Jones, Lincoln's chief retail banking officer, said there hasn't yet been ""a discernible response,"" although the ad included a coupon that could arrive later in the week.","O-Harold O-Jones O-, O-Lincoln O-' X-s O-chief O-retail O-banking O-officer O-, O-said B-EX-there O-has O-n X-' X-t O-yet O-been O-"" O-a O-disc X-##ern X-##ible O-response O-, X-"" O-although O-the O-ad O-included O-a O-coup X-##on O-that O-could O-arrive O-later O-in O-the O-week O-."
"""The problem is that while on the surface everything is all right, the question is,"" said Mr. Barakat, ""was there any structural damage to the pipelines or anything else.""","O-"" O-The O-problem O-is O-that O-while O-on O-the O-surface O-everything O-is O-all O-right O-, O-the O-question O-is O-, X-"" O-said O-Mr X-. O-Bar X-##aka X-##t O-, O-"" O-was B-EX-there O-any O-structural O-damage O-to O-the O-pipeline X-##s O-or O-anything O-else O-. O-"""
"He added that, while there hasn't been any official announcement as yet, the Highland Valley mine strike in British Columbia, which has lasted more than three months, is regarded as settled.","O-He O-added O-that O-, O-while B-EX-there O-has O-n X-' X-t O-been O-any O-official O-announcement O-as O-yet O-, O-the O-Highland O-Valley O-mine O-strike O-in O-British O-Columbia O-, O-which O-has O-lasted O-more O-than O-three O-months O-, O-is O-regarded O-as O-settled O-."
"""There are still negotiations taking place on whether there will be a loss of jobs, which has been a critical issue all along,"" he said.","O-"" B-EX-There O-are O-still O-negotiations O-taking O-place O-on O-whether B-EX-there O-will O-be O-a O-loss O-of O-jobs O-, O-which O-has O-been O-a O-critical O-issue O-all O-along O-, X-"" O-he O-said O-."
"""Two years ago, there was a lot of redemption activity and trouble with people getting through on the phone,"" said Kathryn McGrath, head of the investment management division of the Securities and Exchange Commission.","O-"" O-Two O-years O-ago O-, B-EX-there O-was O-a O-lot O-of O-red X-##emption O-activity O-and O-trouble O-with O-people O-getting O-through O-on O-the O-phone O-, X-"" O-said O-Kathryn O-McGrath O-, O-head O-of O-the O-investment O-management O-division O-of O-the O-Securities O-and O-Exchange O-Commission O-."
"""There's nothing that says that people at Harvard Business school have to agree with each other,"" said Mr. Buzzell.","O-"" B-EX-There O-' X-s O-nothing O-that O-says O-that O-people O-at O-Harvard O-Business O-school O-have O-to O-agree O-with O-each O-other O-, X-"" O-said O-Mr X-. O-Buzz X-##ell O-."
"The TVA bonds also ""served to remind the market that there will be even more new supply,"" said Lawrence N. Leuzzi, a managing director at S.G. Warburg Securities & Co.","O-The O-TV X-##A O-bonds O-also O-"" O-served O-to O-remind O-the O-market O-that B-EX-there O-will O-be O-even O-more O-new O-supply O-, X-"" O-said O-Lawrence O-N X-. O-Le X-##uz X-##zi O-, O-a O-managing O-director O-at O-S X-. X-G O-. O-War X-##burg O-Securities O-& O-Co O-."
"There was some favorable takeover news, in stark contrast to Friday, when nervousness about the future of leveraged buy-outs hurt takeover-related issues.","B-EX-There O-was O-some O-favorable O-takeover O-news O-, O-in O-stark O-contrast O-to O-Friday O-, O-when O-nervous X-##ness O-about O-the O-future O-of O-leverage X-##d O-buy X-- X-outs O-hurt O-takeover X-- X-related O-issues O-."
"""There's nothing in here that's horrible and nothing to make you think they're setting the world on fire,"" said Carole Berger, analyst for C.J.","O-"" B-EX-There O-' X-s O-nothing O-in O-here O-that O-' X-s O-horrible O-and O-nothing O-to O-make O-you O-think O-they O-' X-re O-setting O-the O-world O-on O-fire O-, X-"" O-said O-Carole O-Berger O-, O-analyst O-for O-C X-. X-J O-."
"""Now, I feel maybe there's a little bit of euphoria.""","O-"" O-Now O-, O-I O-feel O-maybe B-EX-there O-' X-s O-a O-little O-bit O-of O-e X-##up X-##hor X-##ia O-. O-"""
"Mark Bachmann, a senior vice president at Standard & Poor's Corp., confirms that there is ""increasing concern about the future liquidity of the junk bond market.""","O-Mark O-Bach X-##mann O-, O-a O-senior O-vice O-president O-at O-Standard O-& O-Poor O-' X-s O-Corp X-. O-, O-confirms O-that B-EX-there O-is O-"" O-increasing O-concern O-about O-the O-future O-liquid X-##ity O-of O-the O-junk O-bond O-market O-. O-"""
"""Junk bonds are a highly stratified market,"" said Lewis Glucksman, vice chairman of Smith Barney, Harris Upham & Co. ""There's a whole bunch of stuff that's money good and a whole bunch of stuff that's not so good.""","O-"" O-Jun X-##k O-bonds O-are O-a O-highly O-s X-##tra X-##ti X-##fied O-market O-, X-"" O-said O-Lewis O-G X-##luck X-##sman O-, O-vice O-chairman O-of O-Smith O-Barney O-, O-Harris O-Up X-##ham O-& O-Co O-. O-"" B-EX-There O-' X-s O-a O-whole O-bunch O-of O-stuff O-that O-' X-s O-money O-good O-and O-a O-whole O-bunch O-of O-stuff O-that O-' X-s O-not O-so O-good O-. O-"""
"Despite the losses, there haven't been any reports of arbitrage or brokerage firms that have encountered serious financial difficulties.","O-Despite O-the O-losses O-, B-EX-there O-have O-n X-' X-t O-been O-any O-reports O-of O-a X-##rb X-##it X-##rage O-or O-broker X-##age O-firms O-that O-have O-encountered O-serious O-financial O-difficulties O-."
"There was no other speaker apart from the Soviet leader, and those attacked weren't given the opportunity to defend themselves.","B-EX-There O-was O-no O-other O-speaker O-apart O-from O-the O-Soviet O-leader O-, O-and O-those O-attacked O-were O-n X-' X-t O-given O-the O-opportunity O-to O-defend O-themselves O-."
"In this atmosphere, there would be no serious consideration of tax increases.","O-In O-this O-atmosphere O-, B-EX-there O-would O-be O-no O-serious O-consideration O-of O-tax O-increases O-."
"The longer the time period, the less risk there is of losing money in the stock market.","O-The O-longer O-the O-time O-period O-, O-the O-less O-risk B-EX-there O-is O-of O-losing O-money O-in O-the O-stock O-market O-."
"""If you don't need the money for 10 years, there's a clear-cut case for sticking to a steady core of stocks,"" Mr. Gregory says.","O-"" O-If O-you O-do O-n X-' X-t O-need O-the O-money O-for O-10 O-years O-, B-EX-there O-' X-s O-a O-clear X-- X-cut O-case O-for O-sticking O-to O-a O-steady O-core O-of O-stocks O-, X-"" O-Mr X-. O-Gregory O-says O-."
"There are some important caveats: Before investing in stocks, individuals should have at least three to six months of living expenses set aside in the bank, most investment advisers say.","B-EX-There O-are O-some O-important O-cave X-##ats O-: O-Before O-investing O-in O-stocks O-, O-individuals O-should O-have O-at O-least O-three O-to O-six O-months O-of O-living O-expenses O-set O-aside O-in O-the O-bank O-, O-most O-investment O-adviser X-##s O-say O-."
"""Our markets move so fast and they are so volatile, there's no way the average investor can compete with the pros.""","O-"" O-Our O-markets O-move O-so O-fast O-and O-they O-are O-so O-volatile O-, B-EX-there O-' X-s O-no O-way O-the O-average O-investor O-can O-compete O-with O-the O-pro X-##s O-. O-"""
"They say that's especially important this late in the growth phase of the economic cycle, when there's no robust bull market to bail investors out of their mistakes.","O-They O-say O-that O-' X-s O-especially O-important O-this O-late O-in O-the O-growth O-phase O-of O-the O-economic O-cycle O-, O-when B-EX-there O-' X-s O-no O-robust O-bull O-market O-to O-bail O-investors O-out O-of O-their O-mistakes O-."
But there still may be prolonged debate and political maneuvering that holds up the $156.7 billion funding bill for the fiscal year that began Oct. 1.,O-But B-EX-there O-still O-may O-be O-prolonged O-debate O-and O-political O-maneuver X-##ing O-that O-holds O-up O-the O-$ O-156 X-. X-7 O-billion O-funding O-bill O-for O-the O-fiscal O-year O-that O-began O-Oct X-. O-1 O-.
There was no cost estimate for the second phase.,B-EX-There O-was O-no O-cost O-estimate O-for O-the O-second O-phase O-.
"""It's very important that we exude confidence, even though within the family we know there's a lot of hard work ahead,"" said Richard Miller, the Lowell, Mass., computer concern's new president, in a video message to salespeople a month after he took over.","O-"" O-It O-' X-s O-very O-important O-that O-we O-ex X-##ude O-confidence O-, O-even O-though O-within O-the O-family O-we O-know B-EX-there O-' X-s O-a O-lot O-of O-hard O-work O-ahead O-, X-"" O-said O-Richard O-Miller O-, O-the O-Lowell O-, O-Mass X-. O-, O-computer O-concern O-' X-s O-new O-president O-, O-in O-a O-video O-message O-to O-sales X-##people O-a O-month O-after O-he O-took O-over O-."
"As part of the agreement with the state, the developers -- a partnership of Park Tower Realty and Prudential Insurance Co. of America -- said they would not proceed with condemnation proceedings while there was ""significant litigation"" pending.","O-As O-part O-of O-the O-agreement O-with O-the O-state O-, O-the O-developers O-- X-- O-a O-partnership O-of O-Park O-Tower O-Real X-##ty O-and O-P X-##rud X-##ential O-Insurance O-Co X-. O-of O-America O-- X-- O-said O-they O-would O-not O-proceed O-with O-con X-##de X-##m X-##nation O-proceedings O-while B-EX-there O-was O-"" O-significant O-litigation O-"" O-pending O-."
